"0",""
"0","withinClusterVar <- function(X, K, clusterLabels ){"
"0","  length(table(clusterLabels))"
"0","  WCentroids <- centroidF(X,K = K,clusters = clusterLabels)"
"0","  WCVec <- vector(length = K)"
"0","  for(i in 1:K){"
"0","    currentCluster <- X[which(clusterLabels == i),]"
"0","    currentCentroid <- WCentroids[i]"
"0","    WCVec[i] <- sum(apply(FUN = distF,X = currentCluster,MARGIN = 2,currentCentroid))"
"0","  }"
"0","  return(2  * sum(WCVec))"
"0","}"
"0","br <- read.csv(""breastData.csv"",header = F)"
"0","minVal <- 10e20"
"0","bestModel <- NA"
"0","for(i in 1:20){"
"0","  # Generate the k-means model"
"0","  testModel <- KmeansMine(br,K = 10)"
"0","  WCVal <- withinClusterVar(X = br,K = 10,clusterLabels = testModel)"
"0","  if( WCVal < minVal)"
"0","    bestModel <- testModel"
"0","}"
"0","bestModel"
"1","  [1]"
"1","  6"
"1","  6"
"1","  9"
"1","  7"
"1","  9"
"1","  5"
"1","  9"
"1","  1"
"1","  5"
"1","  5"
"1"," 10"
"1"," 10"
"1","  9"
"1","  3"
"1","  5"
"1","  3"
"1"," 10"
"1"," 10"
"1","  6"
"1","  5"
"1","  2"
"1","  4"
"1","  3"
"1","  8"
"1","  6"
"1","  9"
"1","  3"
"1","  9"
"1"," 10"
"1"," 10"
"1","  9"
"1","  1"
"1"," 10"
"1","  6"
"1"," 10"
"1"," 10"
"1","  1"
"1","  2"
"1","
"
"1"," [39]"
"1","  5"
"1","  5"
"1","  1"
"1","  7"
"1","  9"
"1","  1"
"1","  5"
"1","  9"
"1","  4"
"1","  5"
"1","  2"
"1","  5"
"1","  7"
"1","  5"
"1","  7"
"1","  9"
"1","  3"
"1","  7"
"1","  6"
"1","  3"
"1","  2"
"1","  4"
"1","  4"
"1","  4"
"1","  3"
"1","  4"
"1","  1"
"1","  3"
"1","  4"
"1","  7"
"1","  4"
"1","  2"
"1","  6"
"1","  4"
"1","  9"
"1","  1"
"1","  2"
"1"," 10"
"1","
"
"1"," [77]"
"1","  2"
"1","  9"
"1","  9"
"1","  2"
"1","  7"
"1","  2"
"1","  8"
"1","  9"
"1","  2"
"1","  9"
"1","  3"
"1","  9"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  5"
"1","  3"
"1","  6"
"1","  7"
"1","  4"
"1","  7"
"1","  3"
"1","  1"
"1","  4"
"1","  2"
"1","  4"
"1","  4"
"1","  1"
"1","  7"
"1","  2"
"1","  6"
"1","  7"
"1","  4"
"1","  2"
"1","  5"
"1","  4"
"1","
"
"1","[115]"
"1","  4"
"1","  2"
"1","  4"
"1"," 10"
"1"," 10"
"1"," 10"
"1","  7"
"1","  9"
"1","  6"
"1","  5"
"1","  2"
"1","  5"
"1","  1"
"1","  9"
"1","  5"
"1","  9"
"1","  2"
"1"," 10"
"1"," 10"
"1","  3"
"1","  9"
"1","  2"
"1","  7"
"1","  7"
"1","  3"
"1","  7"
"1","  4"
"1"," 10"
"1","  7"
"1","  2"
"1","  7"
"1","  7"
"1","  2"
"1","  3"
"1","  5"
"1","  5"
"1","  2"
"1","  4"
"1","
"
"1","[153]"
"1","  4"
"1","  7"
"1","  5"
"1","  2"
"1"," 10"
"1"," 10"
"1","  7"
"1","  7"
"1","  7"
"1","  9"
"1","  6"
"1","  2"
"1","  6"
"1","  3"
"1","  7"
"1"," 10"
"1","  9"
"1","  3"
"1","  2"
"1","  1"
"1"," 10"
"1","  7"
"1","  4"
"1","  4"
"1","  4"
"1","  3"
"1","  2"
"1","  2"
"1","  8"
"1","  6"
"1"," 10"
"1","  7"
"1","  3"
"1","  7"
"1","  9"
"1","  7"
"1","  7"
"1","  2"
"1","
"
"1","[191]"
"1","  5"
"1","  2"
"1","  4"
"1","  5"
"1","  3"
"1","  2"
"1","  1"
"1"," 10"
"1","  9"
"1","  3"
"1","  2"
"1"," 10"
"1","  6"
"1"," 10"
"1","  2"
"1","  3"
"1","  4"
"1"," 10"
"1","  2"
"1","  3"
"1","  9"
"1","  7"
"1","  8"
"1"," 10"
"1","  1"
"1","  5"
"1","  7"
"1","  4"
"1","  6"
"1","  6"
"1","  5"
"1","  5"
"1","  4"
"1"," 10"
"1","  5"
"1","  3"
"1","  4"
"1","  3"
"1","
"
"1","[229]"
"1","  2"
"1","  5"
"1"," 10"
"1","  7"
"1","  7"
"1","  6"
"1","  4"
"1","  5"
"1","  8"
"1","  6"
"1","  5"
"1","  9"
"1","  5"
"1","  2"
"1","  7"
"1","  5"
"1","  9"
"1","  4"
"1","  2"
"1","  2"
"1","  7"
"1","  7"
"1","  6"
"1","  7"
"1","  6"
"1"," 10"
"1","  6"
"1","  1"
"1","  6"
"1","  3"
"1"," 10"
"1"," 10"
"1","  6"
"1"," 10"
"1"," 10"
"1","  3"
"1","  9"
"1","  8"
"1","
"
"1","[267]"
"1","  7"
"1","  5"
"1","  2"
"1","  4"
"1","  5"
"1","  7"
"1","  6"
"1","  4"
"1","  9"
"1","  7"
"1","  7"
"1","  9"
"1","  5"
"1","  5"
"1","  9"
"1","  7"
"1","  9"
"1"," 10"
"1","  2"
"1","  2"
"1","  7"
"1","  2"
"1","  7"
"1","  7"
"1","  5"
"1","  3"
"1","  2"
"1","  7"
"1","  2"
"1","  5"
"1","  4"
"1","  7"
"1","  1"
"1","  4"
"1","  6"
"1","  2"
"1","  9"
"1","  4"
"1","
"
"1","[305]"
"1","  7"
"1","  7"
"1","  2"
"1","  4"
"1","  5"
"1","  5"
"1","  7"
"1","  3"
"1","  2"
"1","  7"
"1","  4"
"1","  2"
"1","  7"
"1","  9"
"1","  4"
"1","  7"
"1","  4"
"1","  9"
"1","  2"
"1","  6"
"1","  2"
"1","  2"
"1","  5"
"1","  7"
"1"," 10"
"1","  3"
"1"," 10"
"1","  2"
"1","  7"
"1","  7"
"1","  2"
"1","  9"
"1","  2"
"1","  6"
"1","  4"
"1","  8"
"1","  3"
"1","  4"
"1","
"
"1","[343]"
"1","  7"
"1","  9"
"1","  7"
"1","  4"
"1","  2"
"1","  3"
"1","  7"
"1","  7"
"1","  7"
"1","  3"
"1","  8"
"1"," 10"
"1","  7"
"1","  2"
"1","  2"
"1","  5"
"1","  4"
"1","  4"
"1","  2"
"1","  2"
"1","  2"
"1"," 10"
"1","  5"
"1","  6"
"1","  9"
"1","  2"
"1","  8"
"1","  6"
"1"," 10"
"1","  3"
"1","  9"
"1","  6"
"1","  5"
"1","  3"
"1","  4"
"1","  5"
"1","  5"
"1","  7"
"1","
"
"1","[381]"
"1","  7"
"1","  7"
"1","  7"
"1","  2"
"1","  2"
"1","  5"
"1","  2"
"1","  5"
"1","  7"
"1","  9"
"1","  4"
"1","  4"
"1"," 10"
"1","  6"
"1","  2"
"1","  5"
"1","  5"
"1","  2"
"1","  7"
"1","  2"
"1","  9"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  7"
"1","  3"
"1","  2"
"1","  9"
"1","  2"
"1","  7"
"1","  7"
"1","  4"
"1","  3"
"1","  3"
"1","  7"
"1","  4"
"1","  9"
"1","
"
"1","[419]"
"1","  2"
"1","  7"
"1","  7"
"1","  3"
"1","  7"
"1","  5"
"1","  4"
"1","  4"
"1","  7"
"1","  7"
"1","  7"
"1","  2"
"1","  3"
"1","  7"
"1","  9"
"1","  9"
"1","  3"
"1","  1"
"1","  2"
"1","  5"
"1","  5"
"1","  5"
"1","  7"
"1"," 10"
"1","  5"
"1","  4"
"1"," 10"
"1","  7"
"1","  9"
"1","  3"
"1","  3"
"1","  6"
"1","  7"
"1","  9"
"1","  7"
"1","  5"
"1","  2"
"1","  5"
"1","
"
"1","[457]"
"1","  7"
"1","  2"
"1","  2"
"1","  4"
"1","  9"
"1","  8"
"1","  5"
"1","  7"
"1","  5"
"1","  5"
"1","  5"
"1","  4"
"1","  9"
"1","  7"
"1","  4"
"1","  2"
"1","  3"
"1","  2"
"1","  7"
"1","  2"
"1","  1"
"1","  5"
"1","  7"
"1","  3"
"1","  2"
"1","  1"
"1","  5"
"1","  5"
"1","  3"
"1","  2"
"1","  3"
"1","  6"
"1","  7"
"1"," 10"
"1","  2"
"1"," 10"
"1","  9"
"1","  2"
"1","
"
"1","[495]"
"1","  2"
"1","  3"
"1","  2"
"1","  2"
"1","  9"
"1","  6"
"1","  3"
"1","  5"
"1","  2"
"1","  8"
"1","  4"
"1","  4"
"1","  7"
"1","  7"
"1","  3"
"1","  3"
"1","  7"
"1","  5"
"1","  1"
"1","  3"
"1","  3"
"1","  7"
"1","  9"
"1","  9"
"1","  2"
"1","  2"
"1","  4"
"1","  8"
"1","  7"
"1","  5"
"1","  4"
"1","  4"
"1","  5"
"1","  2"
"1","  5"
"1","  2"
"1","  7"
"1","  7"
"1","
"
"1","[533]"
"1","  5"
"1","  9"
"1","  7"
"1","  6"
"1","  5"
"1","  7"
"1","  4"
"1","  4"
"1","  7"
"1","  3"
"1","  3"
"1","  2"
"1","  5"
"1","  5"
"1","  4"
"1","  4"
"1","  4"
"1","  7"
"1","  7"
"1","  7"
"1","  2"
"1","  4"
"1","  2"
"1","  4"
"1","  4"
"1","  4"
"1","  5"
"1","  7"
"1","  5"
"1","  7"
"1","  3"
"1","  6"
"1","  6"
"1","  6"
"1"," 10"
"1","  6"
"1","  4"
"1","
"
